,Lat/Long,MaxEirp,Lat,Long,geometry
3708,"-97.112132,32.703385",36.0,32.703385,-97.112132,POINT (-97.112132 32.703385)
3709,"-97.112195,32.707867",36.0,32.707867,-97.112195,POINT (-97.112195 32.707867)
3710,"-97.112257,32.712349",36.0,32.712349,-97.112257,POINT (-97.112257 32.712349)
3711,"-97.11232,32.716831",36.0,32.716831,-97.11232,POINT (-97.11232 32.716831)
3712,"-97.112383,32.721313",36.0,32.721313,-97.112383,POINT (-97.112383 32.721313)
3713,"-97.112446,32.725795",36.0,32.725795,-97.112446,POINT (-97.112446 32.725795)
3714,"-97.112509,32.730277",36.0,32.730277,-97.112509,POINT (-97.112509 32.730277)
3715,"-97.112571,32.734758",36.0,32.734758,-97.112571,POINT (-97.112571 32.734758)
3716,"-97.112634,32.73924",36.0,32.73924,-97.112634,POINT (-97.112634 32.73924)
3717,"-97.112697,32.743722",36.0,32.743722,-97.112697,POINT (-97.112697 32.743722)
3718,"-97.11276,32.748203",36.0,32.748203,-97.11276,POINT (-97.11276 32.748203)
3719,"-97.112823,32.752685",36.0,32.752685,-97.112823,POINT (-97.112823 32.752685)
3720,"-97.112886,32.757167",36.0,32.757167,-97.112886,POINT (-97.112886 32.757167)
3721,"-97.112948,32.761648",36.0,32.761648,-97.112948,POINT (-97.112948 32.761648)
3722,"-97.113011,32.76613",36.0,32.76613,-97.113011,POINT (-97.113011 32.76613)
3723,"-97.113074,32.770611",36.0,32.770611,-97.113074,POINT (-97.113074 32.770611)
3724,"-97.113137,32.775093",36.0,32.775093,-97.113137,POINT (-97.113137 32.775093)
3725,"-97.1132,32.779574",36.0,32.779574,-97.1132,POINT (-97.1132 32.779574)
3726,"-97.113263,32.784056",36.0,32.784056,-97.113263,POINT (-97.113263 32.784056)
3727,"-97.113326,32.788537",36.0,32.788537,-97.113326,POINT (-97.113326 32.788537)
3728,"-97.113389,32.793018",30.124393,32.793018,-97.113389,POINT (-97.113389 32.793018)
3729,"-97.113452,32.7975",34.572562,32.7975,-97.113452,POINT (-97.113452 32.7975)
3730,"-97.113514,32.801981",27.647898,32.801981,-97.113514,POINT (-97.113514 32.801981)
3731,"-97.113577,32.806462",36.0,32.806462,-97.113577,POINT (-97.113577 32.806462)
3732,"-97.11364,32.810943",36.0,32.810943,-97.11364,POINT (-97.11364 32.810943)
3733,"-97.113703,32.815425",36.0,32.815425,-97.113703,POINT (-97.113703 32.815425)
3734,"-97.113766,32.819906",36.0,32.819906,-97.113766,POINT (-97.113766 32.819906)
3735,"-97.113829,32.824387",36.0,32.824387,-97.113829,POINT (-97.113829 32.824387)
3736,"-97.113892,32.828868",36.0,32.828868,-97.113892,POINT (-97.113892 32.828868)
3737,"-97.113955,32.833349",36.0,32.833349,-97.113955,POINT (-97.113955 32.833349)
3738,"-97.114018,32.83783",36.0,32.83783,-97.114018,POINT (-97.114018 32.83783)
3739,"-97.114081,32.842311",36.0,32.842311,-97.114081,POINT (-97.114081 32.842311)
3740,"-97.114144,32.846792",36.0,32.846792,-97.114144,POINT (-97.114144 32.846792)
3741,"-97.114207,32.851273",36.0,32.851273,-97.114207,POINT (-97.114207 32.851273)
3742,"-97.11427,32.855754",36.0,32.855754,-97.11427,POINT (-97.11427 32.855754)
3743,"-97.114333,32.860235",36.0,32.860235,-97.114333,POINT (-97.114333 32.860235)
3744,"-97.114396,32.864716",36.0,32.864716,-97.114396,POINT (-97.114396 32.864716)
3745,"-97.114459,32.869196",36.0,32.869196,-97.114459,POINT (-97.114459 32.869196)
3746,"-97.114522,32.873677",36.0,32.873677,-97.114522,POINT (-97.114522 32.873677)
3747,"-97.114585,32.878158",36.0,32.878158,-97.114585,POINT (-97.114585 32.878158)
3748,"-97.114648,32.882639",36.0,32.882639,-97.114648,POINT (-97.114648 32.882639)
3749,"-97.114711,32.887119",36.0,32.887119,-97.114711,POINT (-97.114711 32.887119)
3750,"-97.114774,32.8916",36.0,32.8916,-97.114774,POINT (-97.114774 32.8916)
3751,"-97.114837,32.896081",36.0,32.896081,-97.114837,POINT (-97.114837 32.896081)
3752,"-97.114901,32.900561",36.0,32.900561,-97.114901,POINT (-97.114901 32.900561)
3753,"-97.114964,32.905042",36.0,32.905042,-97.114964,POINT (-97.114964 32.905042)
3754,"-97.115027,32.909522",36.0,32.909522,-97.115027,POINT (-97.115027 32.909522)
3755,"-97.11509,32.914003",36.0,32.914003,-97.11509,POINT (-97.11509 32.914003)
3756,"-97.115153,32.918483",36.0,32.918483,-97.115153,POINT (-97.115153 32.918483)
3757,"-97.115216,32.922964",36.0,32.922964,-97.115216,POINT (-97.115216 32.922964)
3758,"-97.115279,32.927444",36.0,32.927444,-97.115279,POINT (-97.115279 32.927444)
3759,"-97.115342,32.931925",36.0,32.931925,-97.115342,POINT (-97.115342 32.931925)
3760,"-97.115405,32.936405",36.0,32.936405,-97.115405,POINT (-97.115405 32.936405)
3761,"-97.115469,32.940885",36.0,32.940885,-97.115469,POINT (-97.115469 32.940885)
3762,"-97.117306,32.689887",36.0,32.689887,-97.117306,POINT (-97.117306 32.689887)
3763,"-97.117369,32.694369",36.0,32.694369,-97.117369,POINT (-97.117369 32.694369)
3764,"-97.117432,32.698851",36.0,32.698851,-97.117432,POINT (-97.117432 32.698851)
3765,"-97.117495,32.703333",36.0,32.703333,-97.117495,POINT (-97.117495 32.703333)
3766,"-97.117558,32.707815",36.0,32.707815,-97.117558,POINT (-97.117558 32.707815)
3767,"-97.117621,32.712297",36.0,32.712297,-97.117621,POINT (-97.117621 32.712297)
3768,"-97.117685,32.716778",36.0,32.716778,-97.117685,POINT (-97.117685 32.716778)
3769,"-97.117748,32.72126",36.0,32.72126,-97.117748,POINT (-97.117748 32.72126)
3770,"-97.117811,32.725742",36.0,32.725742,-97.117811,POINT (-97.117811 32.725742)
3771,"-97.117874,32.730224",36.0,32.730224,-97.117874,POINT (-97.117874 32.730224)
3772,"-97.117937,32.734706",36.0,32.734706,-97.117937,POINT (-97.117937 32.734706)
3773,"-97.118,32.739187",36.0,32.739187,-97.118,POINT (-97.118 32.739187)
3774,"-97.118063,32.743669",36.0,32.743669,-97.118063,POINT (-97.118063 32.743669)
3775,"-97.118126,32.748151",36.0,32.748151,-97.118126,POINT (-97.118126 32.748151)
3776,"-97.118189,32.752632",36.0,32.752632,-97.118189,POINT (-97.118189 32.752632)
3777,"-97.118253,32.757114",36.0,32.757114,-97.118253,POINT (-97.118253 32.757114)
3778,"-97.118316,32.761596",36.0,32.761596,-97.118316,POINT (-97.118316 32.761596)
3779,"-97.118379,32.766077",36.0,32.766077,-97.118379,POINT (-97.118379 32.766077)
3780,"-97.118442,32.770559",36.0,32.770559,-97.118442,POINT (-97.118442 32.770559)
3781,"-97.118505,32.77504",36.0,32.77504,-97.118505,POINT (-97.118505 32.77504)
3782,"-97.118568,32.779522",36.0,32.779522,-97.118568,POINT (-97.118568 32.779522)
3783,"-97.118632,32.784003",16.652758,32.784003,-97.118632,POINT (-97.118632 32.784003)
3784,"-97.118695,32.788484",25.373275,32.788484,-97.118695,POINT (-97.118695 32.788484)
3785,"-97.118758,32.792966",36.0,32.792966,-97.118758,POINT (-97.118758 32.792966)
3786,"-97.118821,32.797447",36.0,32.797447,-97.118821,POINT (-97.118821 32.797447)
3787,"-97.118885,32.801928",36.0,32.801928,-97.118885,POINT (-97.118885 32.801928)
3788,"-97.118948,32.80641",36.0,32.80641,-97.118948,POINT (-97.118948 32.80641)
3789,"-97.119011,32.810891",36.0,32.810891,-97.119011,POINT (-97.119011 32.810891)
3790,"-97.119074,32.815372",36.0,32.815372,-97.119074,POINT (-97.119074 32.815372)
3791,"-97.119138,32.819853",36.0,32.819853,-97.119138,POINT (-97.119138 32.819853)
3792,"-97.119201,32.824334",36.0,32.824334,-97.119201,POINT (-97.119201 32.824334)
3793,"-97.119264,32.828815",36.0,32.828815,-97.119264,POINT (-97.119264 32.828815)
3794,"-97.119327,32.833296",36.0,32.833296,-97.119327,POINT (-97.119327 32.833296)
3795,"-97.119391,32.837777",36.0,32.837777,-97.119391,POINT (-97.119391 32.837777)
3796,"-97.119454,32.842258",36.0,32.842258,-97.119454,POINT (-97.119454 32.842258)
3797,"-97.119517,32.846739",36.0,32.846739,-97.119517,POINT (-97.119517 32.846739)
3798,"-97.11958,32.85122",36.0,32.85122,-97.11958,POINT (-97.11958 32.85122)
3799,"-97.119644,32.855701",36.0,32.855701,-97.119644,POINT (-97.119644 32.855701)
3800,"-97.119707,32.860182",36.0,32.860182,-97.119707,POINT (-97.119707 32.860182)
3801,"-97.11977,32.864663",36.0,32.864663,-97.11977,POINT (-97.11977 32.864663)
3802,"-97.119834,32.869144",36.0,32.869144,-97.119834,POINT (-97.119834 32.869144)
3803,"-97.119897,32.873625",36.0,32.873625,-97.119897,POINT (-97.119897 32.873625)
3804,"-97.11996,32.878105",36.0,32.878105,-97.11996,POINT (-97.11996 32.878105)
3805,"-97.120024,32.882586",36.0,32.882586,-97.120024,POINT (-97.120024 32.882586)
3806,"-97.120087,32.887067",36.0,32.887067,-97.120087,POINT (-97.120087 32.887067)
3807,"-97.120151,32.891547",36.0,32.891547,-97.120151,POINT (-97.120151 32.891547)
3808,"-97.120214,32.896028",36.0,32.896028,-97.120214,POINT (-97.120214 32.896028)
3809,"-97.120277,32.900509",36.0,32.900509,-97.120277,POINT (-97.120277 32.900509)
3810,"-97.120341,32.904989",36.0,32.904989,-97.120341,POINT (-97.120341 32.904989)
3811,"-97.120404,32.90947",36.0,32.90947,-97.120404,POINT (-97.120404 32.90947)
3812,"-97.120468,32.91395",36.0,32.91395,-97.120468,POINT (-97.120468 32.91395)
3813,"-97.120531,32.918431",36.0,32.918431,-97.120531,POINT (-97.120531 32.918431)
3814,"-97.120594,32.922911",36.0,32.922911,-97.120594,POINT (-97.120594 32.922911)
3815,"-97.120658,32.927391",36.0,32.927391,-97.120658,POINT (-97.120658 32.927391)
3816,"-97.120721,32.931872",36.0,32.931872,-97.120721,POINT (-97.120721 32.931872)
3817,"-97.120785,32.936352",36.0,32.936352,-97.120785,POINT (-97.120785 32.936352)
3818,"-97.120848,32.940833",36.0,32.940833,-97.120848,POINT (-97.120848 32.940833)
3819,"-97.122669,32.689834",36.0,32.689834,-97.122669,POINT (-97.122669 32.689834)
3820,"-97.122732,32.694316",36.0,32.694316,-97.122732,POINT (-97.122732 32.694316)
3821,"-97.122795,32.698798",36.0,32.698798,-97.122795,POINT (-97.122795 32.698798)
3822,"-97.122859,32.70328",36.0,32.70328,-97.122859,POINT (-97.122859 32.70328)
3823,"-97.122922,32.707762",36.0,32.707762,-97.122922,POINT (-97.122922 32.707762)
3824,"-97.122985,32.712244",36.0,32.712244,-97.122985,POINT (-97.122985 32.712244)
3825,"-97.123049,32.716726",36.0,32.716726,-97.123049,POINT (-97.123049 32.716726)
3826,"-97.123112,32.721207",36.0,32.721207,-97.123112,POINT (-97.123112 32.721207)
3827,"-97.123176,32.725689",36.0,32.725689,-97.123176,POINT (-97.123176 32.725689)
3828,"-97.123239,32.730171",36.0,32.730171,-97.123239,POINT (-97.123239 32.730171)
3829,"-97.123302,32.734653",36.0,32.734653,-97.123302,POINT (-97.123302 32.734653)
3830,"-97.123366,32.739135",36.0,32.739135,-97.123366,POINT (-97.123366 32.739135)
3831,"-97.123429,32.743616",36.0,32.743616,-97.123429,POINT (-97.123429 32.743616)
3832,"-97.123493,32.748098",36.0,32.748098,-97.123493,POINT (-97.123493 32.748098)
3833,"-97.123556,32.75258",36.0,32.75258,-97.123556,POINT (-97.123556 32.75258)
3834,"-97.12362,32.757061",36.0,32.757061,-97.12362,POINT (-97.12362 32.757061)
3835,"-97.123683,32.761543",36.0,32.761543,-97.123683,POINT (-97.123683 32.761543)
3836,"-97.123747,32.766024",36.0,32.766024,-97.123747,POINT (-97.123747 32.766024)
3837,"-97.12381,32.770506",36.0,32.770506,-97.12381,POINT (-97.12381 32.770506)
3838,"-97.123874,32.774987",36.0,32.774987,-97.123874,POINT (-97.123874 32.774987)
3839,"-97.123937,32.779469",36.0,32.779469,-97.123937,POINT (-97.123937 32.779469)
3840,"-97.124001,32.78395",17.094193,32.78395,-97.124001,POINT (-97.124001 32.78395)
3841,"-97.124064,32.788431",28.465323,32.788431,-97.124064,POINT (-97.124064 32.788431)
3842,"-97.124128,32.792913",36.0,32.792913,-97.124128,POINT (-97.124128 32.792913)
3843,"-97.124191,32.797394",35.660363,32.797394,-97.124191,POINT (-97.124191 32.797394)
3844,"-97.124255,32.801875",36.0,32.801875,-97.124255,POINT (-97.124255 32.801875)
3845,"-97.124318,32.806357",36.0,32.806357,-97.124318,POINT (-97.124318 32.806357)
3846,"-97.124382,32.810838",30.378581,32.810838,-97.124382,POINT (-97.124382 32.810838)
3847,"-97.124445,32.815319",36.0,32.815319,-97.124445,POINT (-97.124445 32.815319)
3848,"-97.124509,32.8198",36.0,32.8198,-97.124509,POINT (-97.124509 32.8198)
3849,"-97.124572,32.824281",36.0,32.824281,-97.124572,POINT (-97.124572 32.824281)
3850,"-97.124636,32.828762",36.0,32.828762,-97.124636,POINT (-97.124636 32.828762)
3851,"-97.1247,32.833243",36.0,32.833243,-97.1247,POINT (-97.1247 32.833243)
3852,"-97.124763,32.837725",36.0,32.837725,-97.124763,POINT (-97.124763 32.837725)
3853,"-97.124827,32.842206",36.0,32.842206,-97.124827,POINT (-97.124827 32.842206)
3854,"-97.12489,32.846686",36.0,32.846686,-97.12489,POINT (-97.12489 32.846686)
3855,"-97.124954,32.851167",36.0,32.851167,-97.124954,POINT (-97.124954 32.851167)
3856,"-97.125018,32.855648",36.0,32.855648,-97.125018,POINT (-97.125018 32.855648)
3857,"-97.125081,32.860129",36.0,32.860129,-97.125081,POINT (-97.125081 32.860129)
3858,"-97.125145,32.86461",36.0,32.86461,-97.125145,POINT (-97.125145 32.86461)
3859,"-97.125208,32.869091",36.0,32.869091,-97.125208,POINT (-97.125208 32.869091)
3860,"-97.125272,32.873572",36.0,32.873572,-97.125272,POINT (-97.125272 32.873572)
3861,"-97.125336,32.878052",36.0,32.878052,-97.125336,POINT (-97.125336 32.878052)
3862,"-97.125399,32.882533",36.0,32.882533,-97.125399,POINT (-97.125399 32.882533)
3863,"-97.125463,32.887014",36.0,32.887014,-97.125463,POINT (-97.125463 32.887014)
3864,"-97.125527,32.891494",36.0,32.891494,-97.125527,POINT (-97.125527 32.891494)
3865,"-97.12559,32.895975",36.0,32.895975,-97.12559,POINT (-97.12559 32.895975)
3866,"-97.125654,32.900456",36.0,32.900456,-97.125654,POINT (-97.125654 32.900456)
3867,"-97.125718,32.904936",36.0,32.904936,-97.125718,POINT (-97.125718 32.904936)
3868,"-97.125781,32.909417",36.0,32.909417,-97.125781,POINT (-97.125781 32.909417)
3869,"-97.125845,32.913897",36.0,32.913897,-97.125845,POINT (-97.125845 32.913897)
3870,"-97.125909,32.918378",36.0,32.918378,-97.125909,POINT (-97.125909 32.918378)
3871,"-97.125973,32.922858",36.0,32.922858,-97.125973,POINT (-97.125973 32.922858)
3872,"-97.126036,32.927339",36.0,32.927339,-97.126036,POINT (-97.126036 32.927339)
3873,"-97.1261,32.931819",36.0,32.931819,-97.1261,POINT (-97.1261 32.931819)
3874,"-97.126164,32.936299",36.0,32.936299,-97.126164,POINT (-97.126164 32.936299)
3875,"-97.126228,32.94078",36.0,32.94078,-97.126228,POINT (-97.126228 32.94078)
3876,"-97.128031,32.689781",36.0,32.689781,-97.128031,POINT (-97.128031 32.689781)
3877,"-97.128095,32.694263",36.0,32.694263,-97.128095,POINT (-97.128095 32.694263)
3878,"-97.128158,32.698745",36.0,32.698745,-97.128158,POINT (-97.128158 32.698745)
3879,"-97.128222,32.703227",36.0,32.703227,-97.128222,POINT (-97.128222 32.703227)
3880,"-97.128286,32.707709",36.0,32.707709,-97.128286,POINT (-97.128286 32.707709)
3881,"-97.128349,32.712191",36.0,32.712191,-97.128349,POINT (-97.128349 32.712191)
3882,"-97.128413,32.716673",36.0,32.716673,-97.128413,POINT (-97.128413 32.716673)
3883,"-97.128477,32.721154",36.0,32.721154,-97.128477,POINT (-97.128477 32.721154)
3884,"-97.128541,32.725636",36.0,32.725636,-97.128541,POINT (-97.128541 32.725636)
3885,"-97.128604,32.730118",36.0,32.730118,-97.128604,POINT (-97.128604 32.730118)
3886,"-97.128668,32.7346",36.0,32.7346,-97.128668,POINT (-97.128668 32.7346)
3887,"-97.128732,32.739081",36.0,32.739081,-97.128732,POINT (-97.128732 32.739081)
3888,"-97.128795,32.743563",36.0,32.743563,-97.128795,POINT (-97.128795 32.743563)
3889,"-97.128859,32.748045",36.0,32.748045,-97.128859,POINT (-97.128859 32.748045)
3890,"-97.128923,32.752526",36.0,32.752526,-97.128923,POINT (-97.128923 32.752526)
3891,"-97.128987,32.757008",36.0,32.757008,-97.128987,POINT (-97.128987 32.757008)
3892,"-97.129051,32.76149",36.0,32.76149,-97.129051,POINT (-97.129051 32.76149)
3893,"-97.129114,32.765971",36.0,32.765971,-97.129114,POINT (-97.129114 32.765971)
3894,"-97.129178,32.770453",36.0,32.770453,-97.129178,POINT (-97.129178 32.770453)
3895,"-97.129242,32.774934",36.0,32.774934,-97.129242,POINT (-97.129242 32.774934)
3896,"-97.129306,32.779416",36.0,32.779416,-97.129306,POINT (-97.129306 32.779416)
3897,"-97.129369,32.783897",17.991232,32.783897,-97.129369,POINT (-97.129369 32.783897)
3898,"-97.129433,32.788378",29.500379,32.788378,-97.129433,POINT (-97.129433 32.788378)
3899,"-97.129497,32.79286",36.0,32.79286,-97.129497,POINT (-97.129497 32.79286)
3900,"-97.129561,32.797341",36.0,32.797341,-97.129561,POINT (-97.129561 32.797341)
3901,"-97.129625,32.801822",36.0,32.801822,-97.129625,POINT (-97.129625 32.801822)
3902,"-97.129689,32.806304",36.0,32.806304,-97.129689,POINT (-97.129689 32.806304)
3903,"-97.129752,32.810785",36.0,32.810785,-97.129752,POINT (-97.129752 32.810785)
3904,"-97.129816,32.815266",36.0,32.815266,-97.129816,POINT (-97.129816 32.815266)
3905,"-97.12988,32.819747",36.0,32.819747,-97.12988,POINT (-97.12988 32.819747)
3906,"-97.129944,32.824228",36.0,32.824228,-97.129944,POINT (-97.129944 32.824228)
3907,"-97.130008,32.828709",36.0,32.828709,-97.130008,POINT (-97.130008 32.828709)
3908,"-97.130072,32.83319",36.0,32.83319,-97.130072,POINT (-97.130072 32.83319)
3909,"-97.130136,32.837671",36.0,32.837671,-97.130136,POINT (-97.130136 32.837671)
3910,"-97.1302,32.842152",36.0,32.842152,-97.1302,POINT (-97.1302 32.842152)
3911,"-97.130263,32.846633",36.0,32.846633,-97.130263,POINT (-97.130263 32.846633)
3912,"-97.130327,32.851114",36.0,32.851114,-97.130327,POINT (-97.130327 32.851114)
3913,"-97.130391,32.855595",36.0,32.855595,-97.130391,POINT (-97.130391 32.855595)
3914,"-97.130455,32.860076",36.0,32.860076,-97.130455,POINT (-97.130455 32.860076)
3915,"-97.130519,32.864557",36.0,32.864557,-97.130519,POINT (-97.130519 32.864557)
3916,"-97.130583,32.869038",36.0,32.869038,-97.130583,POINT (-97.130583 32.869038)
3917,"-97.130647,32.873518",36.0,32.873518,-97.130647,POINT (-97.130647 32.873518)
3918,"-97.130711,32.877999",36.0,32.877999,-97.130711,POINT (-97.130711 32.877999)
3919,"-97.130775,32.88248",36.0,32.88248,-97.130775,POINT (-97.130775 32.88248)
3920,"-97.130839,32.886961",36.0,32.886961,-97.130839,POINT (-97.130839 32.886961)
3921,"-97.130903,32.891441",36.0,32.891441,-97.130903,POINT (-97.130903 32.891441)
3922,"-97.130967,32.895922",36.0,32.895922,-97.130967,POINT (-97.130967 32.895922)
3923,"-97.131031,32.900402",36.0,32.900402,-97.131031,POINT (-97.131031 32.900402)
3924,"-97.131095,32.904883",36.0,32.904883,-97.131095,POINT (-97.131095 32.904883)
3925,"-97.131159,32.909364",36.0,32.909364,-97.131159,POINT (-97.131159 32.909364)
3926,"-97.131223,32.913844",36.0,32.913844,-97.131223,POINT (-97.131223 32.913844)
3927,"-97.131287,32.918324",36.0,32.918324,-97.131287,POINT (-97.131287 32.918324)
3928,"-97.131351,32.922805",36.0,32.922805,-97.131351,POINT (-97.131351 32.922805)
3929,"-97.131415,32.927285",36.0,32.927285,-97.131415,POINT (-97.131415 32.927285)
3930,"-97.131479,32.931766",36.0,32.931766,-97.131479,POINT (-97.131479 32.931766)
3931,"-97.131543,32.936246",36.0,32.936246,-97.131543,POINT (-97.131543 32.936246)
3932,"-97.131607,32.940726",36.0,32.940726,-97.131607,POINT (-97.131607 32.940726)
3933,"-97.133394,32.689727",36.0,32.689727,-97.133394,POINT (-97.133394 32.689727)
3934,"-97.133458,32.694209",36.0,32.694209,-97.133458,POINT (-97.133458 32.694209)
3935,"-97.133522,32.698691",36.0,32.698691,-97.133522,POINT (-97.133522 32.698691)
3936,"-97.133586,32.703173",36.0,32.703173,-97.133586,POINT (-97.133586 32.703173)
3937,"-97.13365,32.707655",36.0,32.707655,-97.13365,POINT (-97.13365 32.707655)
3938,"-97.133714,32.712137",36.0,32.712137,-97.133714,POINT (-97.133714 32.712137)
3939,"-97.133778,32.716619",36.0,32.716619,-97.133778,POINT (-97.133778 32.716619)
3940,"-97.133842,32.721101",36.0,32.721101,-97.133842,POINT (-97.133842 32.721101)
3941,"-97.133906,32.725583",36.0,32.725583,-97.133906,POINT (-97.133906 32.725583)
3942,"-97.13397,32.730065",36.0,32.730065,-97.13397,POINT (-97.13397 32.730065)
3943,"-97.134034,32.734546",36.0,32.734546,-97.134034,POINT (-97.134034 32.734546)
3944,"-97.134098,32.739028",36.0,32.739028,-97.134098,POINT (-97.134098 32.739028)
3945,"-97.134162,32.74351",36.0,32.74351,-97.134162,POINT (-97.134162 32.74351)
3946,"-97.134226,32.747991",36.0,32.747991,-97.134226,POINT (-97.134226 32.747991)
3947,"-97.13429,32.752473",36.0,32.752473,-97.13429,POINT (-97.13429 32.752473)
3948,"-97.134354,32.756955",36.0,32.756955,-97.134354,POINT (-97.134354 32.756955)
3949,"-97.134418,32.761436",36.0,32.761436,-97.134418,POINT (-97.134418 32.761436)
3950,"-97.134482,32.765918",36.0,32.765918,-97.134482,POINT (-97.134482 32.765918)
