,Lat/Long,MaxEirp,Lat,Long,geometry
1582,"-96.910371,32.884453",36.0,32.884453,-96.910371,POINT (748725.2820175183 2136165.1926743994)
1583,"-96.910423,32.888934",36.0,32.888934,-96.910423,POINT (748712.8990527168 2136661.954772358)
1584,"-96.910474,32.893414",36.0,32.893414,-96.910474,POINT (748700.611796891 2137158.6076662964)
1585,"-96.910526,32.897895",36.0,32.897895,-96.910526,POINT (748688.2298034206 2137655.3702804768)
1586,"-96.910578,32.902376",32.07620375,32.902376,-96.910578,POINT (748675.8482979417 2138152.133157421)
1587,"-96.910629,32.906856",36.0,32.906856,-96.910629,POINT (748663.5624869543 2138648.7868389604)
1588,"-96.910681,32.911337",24.961743,32.911337,-96.910681,POINT (748651.1819525324 2139145.550250394)
1589,"-96.910732,32.915818",36.0,32.915818,-96.910732,POINT (748638.8954254675 2139642.3153486066)
1590,"-96.910784,32.920298",27.4576225,32.920298,-96.910784,POINT (748626.5175394012 2140138.9684302467)
1591,"-96.910835,32.924779",36.0,32.924779,-96.910835,POINT (748614.2319736643 2140635.734080979)
1592,"-96.910887,32.929259",36.0,32.929259,-96.910887,POINT (748601.8550581865 2141132.3877213364)
1593,"-96.910938,32.93374",36.0,32.93374,-96.910938,POINT (748589.5704535937 2141629.1539367614)
1594,"-96.91099,32.93822",36.0,32.93822,-96.91099,POINT (748577.1945085193 2142125.8081480153)
1595,"-96.911041,32.942701",36.0,32.942701,-96.911041,POINT (748564.9108648906 2142622.5749403136)
1596,"-96.913525,32.691707",22.367367,32.691707,-96.913525,POINT (748752.9726963248 2114789.9919918766)
1597,"-96.913577,32.696189",36.0,32.696189,-96.913577,POINT (748740.5925098914 2115286.8574387296)
1598,"-96.913628,32.700671",36.0,32.700671,-96.913628,POINT (748728.3065602358 2115783.7244272335)
1599,"-96.91368,32.705153",36.0,32.705153,-96.91368,POINT (748715.9273493577 2116280.590128836)
1600,"-96.913731,32.709635",36.0,32.709635,-96.913731,POINT (748703.6423657057 2116777.457377928)
1601,"-96.913783,32.714117",36.0,32.714117,-96.913783,POINT (748691.2641301976 2117274.3233464337)
1602,"-96.913835,32.718599",36.0,32.718599,-96.913835,POINT (748678.8863846702 2117771.189453011)
1603,"-96.913886,32.723081",36.0,32.723081,-96.913886,POINT (748666.6028520452 2118268.057115846)
1604,"-96.913938,32.727563",36.0,32.727563,-96.913938,POINT (748654.2260816172 2118764.92350757)
1605,"-96.913989,32.732045",34.01914825,32.732045,-96.913989,POINT (748641.9435145385 2119261.791461398)
1606,"-96.914041,32.736527",36.0,32.736527,-96.914041,POINT (748629.5677190233 2119758.6581504294)
1607,"-96.914093,32.741008",36.0,32.741008,-96.914093,POINT (748617.1940871696 2120255.414118016)
1608,"-96.914144,32.74549",36.0,32.74549,-96.914144,POINT (748604.912970379 2120752.282531163)
1609,"-96.914196,32.749972",36.0,32.749972,-96.914196,POINT (748592.5386392015 2121249.1496889885)
1610,"-96.914247,32.754454",36.0,32.754454,-96.914247,POINT (748580.2584875003 2121746.0184235363)
1611,"-96.914299,32.758935",36.0,32.758935,-96.914299,POINT (748567.8868044728 2122242.7750342223)
1612,"-96.914351,32.763417",36.0,32.763417,-96.914351,POINT (748555.5139372256 2122739.6426882073)
1613,"-96.914402,32.767899",36.0,32.767899,-96.914402,POINT (748543.235235127 2123236.511927688)
1614,"-96.914454,32.77238",36.0,32.77238,-96.914454,POINT (748530.8650155901 2123733.269052671)
1615,"-96.914506,32.776862",36.0,32.776862,-96.914506,POINT (748518.4936118585 2124230.1372301867)
1616,"-96.914557,32.781343",28.865794,32.781343,-96.914557,POINT (748506.2180323737 2124726.8961269283)
1617,"-96.914609,32.785825",36.0,32.785825,-96.914609,POINT (748493.8476024981 2125223.764668624)
1618,"-96.914661,32.790306",36.0,32.790306,-96.914661,POINT (748481.4793351857 2125720.5225219233)
1619,"-96.914712,32.794788",36.0,32.794788,-96.914712,POINT (748469.2035310067 2126217.3928533494)
1620,"-96.914764,32.799269",36.0,32.799269,-96.914764,POINT (748456.8362371665 2126714.1510889973)
1621,"-96.914816,32.80375",36.0,32.80375,-96.914816,POINT (748444.4694323342 2127210.909520418)
1622,"-96.914867,32.808232",36.0,32.808232,-96.914867,POINT (748432.1950764721 2127707.780438863)
1623,"-96.914919,32.812713",36.0,32.812713,-96.914919,POINT (748419.8292448384 2128204.539270879)
1624,"-96.914971,32.817194",36.0,32.817194,-96.914971,POINT (748407.4639020734 2128701.298307792)
1625,"-96.915023,32.821676",36.0,32.821676,-96.915023,POINT (748395.0973751956 2129198.168428072)
1626,"-96.915074,32.826157",36.0,32.826157,-96.915074,POINT (748382.8266242787 2129694.929296398)
1627,"-96.915126,32.830638",36.0,32.830638,-96.915126,POINT (748370.4627431715 2130191.6889661793)
1628,"-96.915178,32.835119",36.0,32.835119,-96.915178,POINT (748358.0993507518 2130688.4488530275)
1629,"-96.91523,32.8396",36.0,32.8396,-96.91523,POINT (748345.7364469718 2131185.2089599795)
1630,"-96.915281,32.844081",36.0,32.844081,-96.915281,POINT (748333.4676270655 2131681.9707020624)
1631,"-96.915333,32.848562",36.0,32.848562,-96.915333,POINT (748321.1056957002 2132178.731258241)
1632,"-96.915385,32.853043",36.0,32.853043,-96.915385,POINT (748308.7442528411 2132675.492043651)
1633,"-96.915437,32.857524",36.0,32.857524,-96.915437,POINT (748296.3832984392 2133172.2530613416)
1634,"-96.915488,32.862005",36.0,32.862005,-96.915488,POINT (748284.1164088146 2133669.015725855)
1635,"-96.91554,32.866486",36.0,32.866486,-96.91554,POINT (748271.7564264641 2134165.7772171074)
1636,"-96.915592,32.870967",36.0,32.870967,-96.915592,POINT (748259.3969324352 2134662.5389497676)
1637,"-96.915644,32.875448",36.0,32.875448,-96.915644,POINT (748247.0379266825 2135159.3009268753)
1638,"-96.915695,32.879929",36.0,32.879929,-96.915695,POINT (748234.7729666103 2135656.0645625107)
1639,"-96.915747,32.88441",36.0,32.88441,-96.915747,POINT (748222.4149325446 2136152.82703753)
1640,"-96.915799,32.888891",36.0,32.888891,-96.915799,POINT (748210.0573866182 2136649.5897661303)
1641,"-96.915851,32.893371",36.0,32.893371,-96.915851,POINT (748197.7020008601 2137146.241875103)
1642,"-96.915903,32.897852",36.0,32.897852,-96.915903,POINT (748185.3454310233 2137643.005119937)
1643,"-96.915955,32.902333",36.0,32.902333,-96.915955,POINT (748172.9893491883 2138139.76862748)
1644,"-96.916006,32.906813",36.0,32.906813,-96.916006,POINT (748160.7289563026 2138636.4229346896)
1645,"-96.916058,32.911294",36.0,32.911294,-96.916058,POINT (748148.3738455529 2139133.1869766107)
1646,"-96.91611,32.915775",36.0,32.915775,-96.91611,POINT (748136.0192226719 2139629.951290379)
1647,"-96.916162,32.920255",22.938571749999998,32.920255,-96.916162,POINT (748123.6667593615 2140126.605002434)
1648,"-96.916214,32.924736",31.30447175,32.924736,-96.916214,POINT (748111.3131120225 2140623.3698689626)
1649,"-96.916266,32.929216",36.0,32.929216,-96.916266,POINT (748098.9616240554 2141120.0241397438)
1650,"-96.916317,32.933697",36.0,32.933697,-96.916317,POINT (748086.7024527842 2141616.7909808396)
1651,"-96.916369,32.938177",36.0,32.938177,-96.916369,POINT (748074.3519352506 2142113.44582241)
1652,"-96.916421,32.942657",36.0,32.942657,-96.916421,POINT (748062.0019052036 2142610.100953963)
1653,"-96.918888,32.691663",36.0,32.691663,-96.918888,POINT (748250.2321170291 2114777.532508248)
1654,"-96.91894,32.696145",36.0,32.696145,-96.91894,POINT (748237.8772931998 2115274.3985853037)
1655,"-96.918992,32.700628",36.0,32.700628,-96.918992,POINT (748225.5212908108 2115771.375662747)
1656,"-96.919044,32.70511",36.0,32.70511,-96.919044,POINT (748213.167447336 2116268.2419945826)
1657,"-96.919095,32.709592",36.0,32.709592,-96.919095,POINT (748200.907831212 2116765.1098690745)
1658,"-96.919147,32.714074",35.9275235,32.714074,-96.919147,POINT (748188.5549631219 2117261.976467707)
1659,"-96.919199,32.718556",36.0,32.718556,-96.919199,POINT (748176.2025850209 2117758.843204361)
1660,"-96.919251,32.723038",36.0,32.723038,-96.919251,POINT (748163.850696864 2118255.7100820686)
1661,"-96.919303,32.72752",36.0,32.72752,-96.919303,POINT (748151.4992986051 2118752.5771038737)
1662,"-96.919355,32.732001",36.0,32.732001,-96.919355,POINT (748139.1500585525 2119249.3333980828)
1663,"-96.919407,32.736483",36.0,32.736483,-96.919407,POINT (748126.7996398979 2119746.200717176)
1664,"-96.919459,32.740965",36.0,32.740965,-96.919459,POINT (748114.4497110074 2120243.0681894883)
1665,"-96.919511,32.745447",36.0,32.745447,-96.919511,POINT (748102.1002718317 2120739.9358180575)
1666,"-96.919563,32.749929",36.0,32.749929,-96.919563,POINT (748089.7513223265 2121236.8036059327)
1667,"-96.919614,32.75441",36.0,32.75441,-96.919614,POINT (748077.4982205039 2121733.562090782)
1668,"-96.919666,32.758892",36.0,32.758892,-96.919666,POINT (748065.1502454192 2122230.430206229)
1669,"-96.919718,32.763374",36.0,32.763374,-96.919718,POINT (748052.8027598684 2122727.2984900996)
1670,"-96.91977,32.767855",36.0,32.767855,-96.91977,POINT (748040.4574317258 2123224.056070422)
1671,"-96.919822,32.772337",36.0,32.772337,-96.919822,POINT (748028.1109250521 2123720.9247002294)
1672,"-96.919874,32.776818",36.0,32.776818,-96.919874,POINT (748015.7665755856 2124217.6826324994)
1673,"-96.919926,32.7813",32.11591275,32.7813,-96.919926,POINT (748003.4210476069 2124714.5516204126)
1674,"-96.919978,32.785782",36.0,32.785782,-96.919978,POINT (747991.0760089346 2125211.4207919585)
1675,"-96.92003,32.790263",30.569978,32.790263,-96.92003,POINT (747978.7331271714 2125708.1792749707)
1676,"-96.920082,32.794744",36.0,32.794744,-96.920082,POINT (747966.3907345138 2126204.9379476192)
1677,"-96.920134,32.799226",36.0,32.799226,-96.920134,POINT (747954.047163378 2126701.807688239)
1678,"-96.920186,32.803707",36.0,32.803707,-96.920186,POINT (747941.7057488533 2127198.5667493255)
1679,"-96.920238,32.808189",36.0,32.808189,-96.920238,POINT (747929.3631558679 2127695.4368845527)
1680,"-96.92029,32.81267",36.0,32.81267,-96.92029,POINT (747917.0227192928 2128192.1963462415)
1681,"-96.920342,32.817151",36.0,32.817151,-96.920342,POINT (747904.6827715948 2128688.9560127784)
1682,"-96.920394,32.821632",36.0,32.821632,-96.920394,POINT (747892.3433127323 2129185.7158871964)
1683,"-96.920446,32.826114",36.0,32.826114,-96.920446,POINT (747880.0026754466 2129682.586848105)
1684,"-96.920498,32.830595",36.0,32.830595,-96.920498,POINT (747867.6641941702 2130179.347147463)
1685,"-96.92055,32.835076",36.0,32.835076,-96.92055,POINT (747855.3262015902 2130676.107663833)
1686,"-96.920602,32.839557",36.0,32.839557,-96.920602,POINT (747842.988697665 2131172.868400257)
1687,"-96.920654,32.844038",36.0,32.844038,-96.920654,POINT (747830.6516823458 2131669.6293597757)
1688,"-96.920706,32.848519",36.0,32.848519,-96.920706,POINT (747818.315155589 2132166.3905454325)
1689,"-96.920758,32.853",36.0,32.853,-96.920758,POINT (747805.9791173461 2132663.1519602668)
1690,"-96.920811,32.857481",35.394448499999996,32.857481,-96.920811,POINT (747793.5499863657 2133159.9122004886)
1691,"-96.920863,32.861962",36.0,32.861962,-96.920863,POINT (747781.2149297486 2133656.6740829283)
1692,"-96.920915,32.866443",36.0,32.866443,-96.920915,POINT (747768.8803615125 2134153.4362036767)
1693,"-96.920967,32.870924",36.0,32.870924,-96.920967,POINT (747756.5462816085 2134650.1985657783)
1694,"-96.921019,32.875405",31.574748,32.875405,-96.921019,POINT (747744.212689996 2135146.9611722743)
1695,"-96.921071,32.879886",36.0,32.879886,-96.921071,POINT (747731.879586626 2135643.7240262073)
1696,"-96.921123,32.884366",36.0,32.884366,-96.921123,POINT (747719.5486379624 2136140.376254402)
1697,"-96.921175,32.888847",36.0,32.888847,-96.921175,POINT (747707.2165108895 2136637.139612287)
1698,"-96.921227,32.893328",36.0,32.893328,-96.921227,POINT (747694.8848719241 2137133.9032267425)
1699,"-96.921279,32.897809",36.0,32.897809,-96.921279,POINT (747682.5537210219 2137630.6671008095)
1700,"-96.921332,32.902289",34.955097,32.902289,-96.921332,POINT (747670.1311905001 2138127.318955425)
1701,"-96.921384,32.90677",36.0,32.90677,-96.921384,POINT (747657.8010202608 2138624.0833579088)
1702,"-96.921436,32.911251",36.0,32.911251,-96.921436,POINT (747645.4713379464 2139120.8480291395)
1703,"-96.921488,32.915731",35.083296250000004,32.915731,-96.921488,POINT (747633.1438096426 2139617.5020955345)
1704,"-96.92154,32.920212",27.065932500000002,32.920212,-96.92154,POINT (747620.8151029903 2140114.267313325)
1705,"-96.921592,32.924692",33.340354500000004,32.924692,-96.921592,POINT (747608.4885501475 2140610.9219322526)
1706,"-96.921644,32.929173",36.0,32.929173,-96.921644,POINT (747596.1608189768 2141107.6877087876)
1707,"-96.921697,32.933653",36.0,32.933653,-96.921697,POINT (747583.7417405898 2141604.341487578)
1708,"-96.921749,32.938134",36.0,32.938134,-96.921749,POINT (747571.4149894447 2142101.1078351517)
1709,"-96.921801,32.942614",36.0,32.942614,-96.921801,POINT (747559.0903917146 2142597.7635957864)
1710,"-96.924251,32.69162",36.0,32.69162,-96.924251,POINT (747747.4889901014 2114765.209560375)
1711,"-96.924303,32.696102",36.0,32.696102,-96.924303,POINT (747735.1595289663 2115262.076266366)
1712,"-96.924355,32.700584",36.0,32.700584,-96.924355,POINT (747722.8305580074 2115758.9430981595)
1713,"-96.924407,32.705066",36.0,32.705066,-96.924407,POINT (747710.5020771839 2116255.8100587935)
1714,"-96.924459,32.709548",36.0,32.709548,-96.924459,POINT (747698.174086447 2116752.6771513107)
1715,"-96.924512,32.71403",25.57858325,32.71403,-96.924512,POINT (747685.7528530932 2117249.5429729396)
1716,"-96.924564,32.718512",23.2327895,32.718512,-96.924564,POINT (747673.4258471238 2117746.4103384535)
1717,"-96.924616,32.722994",25.231728250000003,32.722994,-96.924616,POINT (747661.0993311082 2118243.277844978)
1718,"-96.924668,32.727476",19.4766185,32.727476,-96.924668,POINT (747648.7733049975 2118740.145495543)
1719,"-96.92472,32.731958",36.0,32.731958,-96.92472,POINT (747636.4477687473 2119237.0132931885)
1720,"-96.924773,32.73644",36.0,32.73644,-96.924773,POINT (747624.0290133005 2119733.879835737)
1721,"-96.924825,32.740922",36.0,32.740922,-96.924825,POINT (747611.7044613664 2120230.7479367917)
1722,"-96.924877,32.745403",36.0,32.745403,-96.924877,POINT (747599.3820616815 2120727.5053191306)
1723,"-96.924929,32.749885",36.0,32.749885,-96.924929,POINT (747587.0584890941 2121224.3737356015)
1724,"-96.924981,32.754367",36.0,32.754367,-96.924981,POINT (747574.735406143 2121721.2423143657)
1725,"-96.925034,32.758849",36.0,32.758849,-96.925034,POINT (747562.3191274155 2122218.10965382)
1726,"-96.925086,32.76333",36.0,32.76333,-96.925086,POINT (747549.9986906315 2122714.8676913343)
1727,"-96.925138,32.767812",36.0,32.767812,-96.925138,POINT (747537.6770809834 2123211.73677529)
1728,"-96.92519,32.772293",36.0,32.772293,-96.92519,POINT (747525.3576229863 2123708.4951585573)
1729,"-96.925243,32.776775",23.910714,32.776775,-96.925243,POINT (747512.9433256962 2124205.3631902584)
1730,"-96.925295,32.781256",22.12019575,32.781256,-96.925295,POINT (747500.624851032 2124702.1219315613)
1731,"-96.925347,32.785738",35.8024495,32.785738,-96.925347,POINT (747488.3052035433 2125198.991731623)
1732,"-96.9254,32.790219",17.98526375,32.790219,-96.9254,POINT (747475.8940550444 2125695.749439194)
1733,"-96.925452,32.794701",36.0,32.794701,-96.925452,POINT (747463.5753907252 2126192.6196156153)
1734,"-96.925504,32.799182",36.0,32.799182,-96.925504,POINT (747451.258877458 2126689.3791093645)
1735,"-96.925556,32.803664",36.0,32.803664,-96.925556,POINT (747438.9411914019 2127186.249674201)
1736,"-96.925609,32.808145",24.65823975,32.808145,-96.925609,POINT (747426.5320228529 2127683.0081590177)
1737,"-96.925661,32.812626",33.55837525,32.812626,-96.925661,POINT (747414.2169813109 2128179.7682490414)
1738,"-96.925713,32.817108",32.885777,32.817108,-96.925713,POINT (747401.9007670075 2128676.6394194104)
1739,"-96.925766,32.821589",36.0,32.821589,-96.925766,POINT (747389.4930840997 2129173.3985191076)
1740,"-96.925818,32.82607",36.0,32.82607,-96.925818,POINT (747377.1795138771 2129670.1592327855)
1741,"-96.92587,32.830551",36.0,32.830551,-96.92587,POINT (747364.8664324092 2130166.920160377)
1742,"-96.925923,32.835032",36.0,32.835032,-96.925923,POINT (747352.4602346797 2130663.6799022867)
1743,"-96.925975,32.839513",36.0,32.839513,-96.925975,POINT (747340.1481353139 2131160.441266948)
1744,"-96.926027,32.843995",36.0,32.843995,-96.926027,POINT (747327.8348632412 2131657.313730487)
1745,"-96.92608,32.848476",32.789601,32.848476,-96.92608,POINT (747315.4301503379 2132154.0741420374)
1746,"-96.926132,32.852957",36.0,32.852957,-96.926132,POINT (747303.1195214754 2132650.8361851145)
1747,"-96.926185,32.857438",36.0,32.857438,-96.926185,POINT (747290.7157997681 2133147.597058307)
1748,"-96.926237,32.861919",36.0,32.861919,-96.926237,POINT (747278.4061525549 2133644.3595688846)
1749,"-96.926289,32.8664",36.0,32.8664,-96.926289,POINT (747266.0969937354 2134141.1223177104)
1750,"-96.926342,32.87088",36.0,32.87088,-96.926342,POINT (747253.6964171178 2134637.7730299947)
1751,"-96.926394,32.875361",36.0,32.875361,-96.926394,POINT (747241.388239621 2135134.536264524)
1752,"-96.926446,32.879842",36.0,32.879842,-96.926446,POINT (747229.0805503809 2135631.299746439)
1753,"-96.926499,32.884323",36.0,32.884323,-96.926499,POINT (747216.6797963955 2136128.062077433)
1754,"-96.926551,32.888804",36.0,32.888804,-96.926551,POINT (747204.3730882631 2136624.826063359)
1755,"-96.926604,32.893284",27.06951925,32.893284,-96.926604,POINT (747191.9749854773 2137121.478028274)
1756,"-96.926656,32.897765",30.98820275,32.897765,-96.926656,POINT (747179.6692582153 2137618.2425303357)
1757,"-96.926709,32.902246",35.23241025,32.902246,-96.926709,POINT (747167.2704849406 2138115.0058941245)
1758,"-96.926761,32.906726",36.0,32.906726,-96.926761,POINT (747154.9673989853 2138611.6600479605)
1759,"-96.926813,32.911207",36.0,32.911207,-96.926813,POINT (747142.6631403555 2139108.4253470185)
1760,"-96.926866,32.915688",36.0,32.915688,-96.926866,POINT (747130.2658497611 2139605.1895172885)
1761,"-96.926918,32.920168",36.0,32.920168,-96.926918,POINT (747117.9642320025 2140101.844486209)
1762,"-96.926971,32.924649",27.475566,32.924649,-96.926971,POINT (747105.5679311947 2140598.609209377)
1763,"-96.927023,32.929129",36.0,32.929129,-96.927023,POINT (747093.2672935646 2141095.2647369257)
1764,"-96.927076,32.93361",36.0,32.93361,-96.927076,POINT (747080.8719823615 2141592.030025161)
1765,"-96.927128,32.93809",36.0,32.93809,-96.927128,POINT (747068.5723246828 2142088.6861235145)
1766,"-96.927181,32.942571",36.0,32.942571,-96.927181,POINT (747056.1780029014 2142585.4519890044)
