Lat, Long, OperatingClass, ChannelIndex, MaxEirp
32.853462,-96.861648,131,77,36
32.853462,-96.861648,131,81,36
32.853462,-96.861648,131,85,36
32.853462,-96.861648,131,89,36
32.853462,-96.861648,131,93,36
32.853462,-96.861648,131,117,36
32.853462,-96.861648,131,121,36
32.853462,-96.861648,131,125,36
32.853462,-96.861648,131,129,36
32.853462,-96.861648,131,133,36
32.853462,-96.861648,131,137,36
32.853462,-96.861648,131,141,36
32.853462,-96.861648,131,145,36
32.853462,-96.861648,131,149,36
32.853462,-96.861648,131,153,36
32.853462,-96.861648,131,157,36
32.853462,-96.861648,131,161,36
32.853462,-96.861648,131,165,36
32.853462,-96.861648,131,169,36
32.853462,-96.861648,131,173,36
32.853462,-96.861648,131,177,36
32.853462,-96.861648,131,181,36
32.853462,-96.861648,132,3,36
32.853462,-96.861648,132,11,36
32.853462,-96.861648,132,19,36
32.853462,-96.861648,132,27,36
32.853462,-96.861648,132,35,36
32.853462,-96.861648,132,43,36
32.853462,-96.861648,132,51,36
32.853462,-96.861648,132,59,36
32.853462,-96.861648,132,67,36
32.853462,-96.861648,132,75,36
32.853462,-96.861648,132,83,36
32.853462,-96.861648,132,91,36
32.853462,-96.861648,132,123,36
32.853462,-96.861648,132,131,36
32.853462,-96.861648,132,139,36
32.853462,-96.861648,132,147,36
32.853462,-96.861648,132,155,36
32.853462,-96.861648,132,163,36
32.853462,-96.861648,132,171,36
32.853462,-96.861648,132,179,36
32.853462,-96.861648,133,7,36
32.853462,-96.861648,133,23,36
32.853462,-96.861648,133,39,36
32.853462,-96.861648,133,55,36
32.853462,-96.861648,133,71,36
32.853462,-96.861648,133,87,36
32.853462,-96.861648,133,135,36
32.853462,-96.861648,133,151,36
32.853462,-96.861648,133,167,36
32.853462,-96.861648,134,15,36
32.853462,-96.861648,134,47,36
32.853462,-96.861648,134,79,36
32.853462,-96.861648,134,143,36
32.853462,-96.861648,136,2,36
32.862424,-96.861745,131,1,36
32.862424,-96.861745,131,5,36
32.862424,-96.861745,131,9,36
32.862424,-96.861745,131,13,36
32.862424,-96.861745,131,17,36
32.862424,-96.861745,131,21,36
32.862424,-96.861745,131,25,36
32.862424,-96.861745,131,29,36
32.862424,-96.861745,131,33,36
32.862424,-96.861745,131,37,36
32.862424,-96.861745,131,41,36
32.862424,-96.861745,131,45,36
32.862424,-96.861745,131,49,36
32.862424,-96.861745,131,53,36
32.862424,-96.861745,131,57,36
32.862424,-96.861745,131,61,36
32.862424,-96.861745,131,65,36
32.862424,-96.861745,131,69,36
32.862424,-96.861745,131,73,36
32.862424,-96.861745,131,77,36
32.862424,-96.861745,131,81,36
32.862424,-96.861745,131,85,36
32.862424,-96.861745,131,89,36
32.862424,-96.861745,131,93,36
32.862424,-96.861745,131,117,36
32.862424,-96.861745,131,121,36
32.862424,-96.861745,131,125,36
32.862424,-96.861745,131,129,36
32.862424,-96.861745,131,133,36
32.862424,-96.861745,131,137,36
32.862424,-96.861745,131,141,36
32.862424,-96.861745,131,145,36
32.862424,-96.861745,131,149,36
32.862424,-96.861745,131,153,36
32.862424,-96.861745,131,157,36
32.862424,-96.861745,131,161,36
32.862424,-96.861745,131,165,36
32.862424,-96.861745,131,169,36
32.862424,-96.861745,131,173,36
32.862424,-96.861745,131,177,36
32.862424,-96.861745,131,181,36
32.862424,-96.861745,132,3,36
32.862424,-96.861745,132,11,36
32.862424,-96.861745,132,19,36
32.862424,-96.861745,132,27,36
32.862424,-96.861745,132,35,36
32.862424,-96.861745,132,43,36
32.862424,-96.861745,132,51,36
32.862424,-96.861745,132,59,36
32.862424,-96.861745,132,67,36
32.862424,-96.861745,132,75,36
32.862424,-96.861745,132,83,36
32.862424,-96.861745,132,91,36
32.862424,-96.861745,132,123,36
32.862424,-96.861745,132,131,36
32.862424,-96.861745,132,139,36
32.862424,-96.861745,132,147,36
32.862424,-96.861745,132,155,36
32.862424,-96.861745,132,163,36
32.862424,-96.861745,132,171,36
32.862424,-96.861745,132,179,36
32.862424,-96.861745,133,7,36
32.862424,-96.861745,133,23,36
32.862424,-96.861745,133,39,36
32.862424,-96.861745,133,55,36
32.862424,-96.861745,133,71,36
32.862424,-96.861745,133,87,36
32.862424,-96.861745,133,135,36
32.862424,-96.861745,133,151,36
32.862424,-96.861745,133,167,36
32.862424,-96.861745,134,15,36
32.862424,-96.861745,134,47,36
32.862424,-96.861745,134,79,36
32.862424,-96.861745,134,143,36
32.862424,-96.861745,136,2,36
32.871386,-96.861843,131,1,36
32.871386,-96.861843,131,5,36
32.871386,-96.861843,131,9,36
32.871386,-96.861843,131,13,36
32.871386,-96.861843,131,17,36
32.871386,-96.861843,131,21,36
32.871386,-96.861843,131,25,36
32.871386,-96.861843,131,29,36
32.871386,-96.861843,131,33,36
32.871386,-96.861843,131,37,36
32.871386,-96.861843,131,41,36
32.871386,-96.861843,131,45,36
32.871386,-96.861843,131,49,36
32.871386,-96.861843,131,53,36
32.871386,-96.861843,131,57,36
32.871386,-96.861843,131,61,36
32.871386,-96.861843,131,65,36
32.871386,-96.861843,131,69,36
32.871386,-96.861843,131,73,36
32.871386,-96.861843,131,77,36
32.871386,-96.861843,131,81,36
32.871386,-96.861843,131,85,36
32.871386,-96.861843,131,89,36
32.871386,-96.861843,131,93,36
32.871386,-96.861843,131,117,36
32.871386,-96.861843,131,121,36
32.871386,-96.861843,131,125,36
32.871386,-96.861843,131,129,36
32.871386,-96.861843,131,133,36
32.871386,-96.861843,131,137,36
32.871386,-96.861843,131,141,36
32.871386,-96.861843,131,145,36
32.871386,-96.861843,131,149,36
32.871386,-96.861843,131,153,36
32.871386,-96.861843,131,157,36
32.871386,-96.861843,131,161,36
32.871386,-96.861843,131,165,36
32.871386,-96.861843,131,169,36
32.871386,-96.861843,131,173,36
32.871386,-96.861843,131,177,36
32.871386,-96.861843,131,181,36
32.871386,-96.861843,132,3,36
32.871386,-96.861843,132,11,36
32.871386,-96.861843,132,19,36
32.871386,-96.861843,132,27,36
32.871386,-96.861843,132,35,36
32.871386,-96.861843,132,43,36
32.871386,-96.861843,132,51,36
32.871386,-96.861843,132,59,36
32.871386,-96.861843,132,67,36
32.871386,-96.861843,132,75,36
32.871386,-96.861843,132,83,36
32.871386,-96.861843,132,91,36
32.871386,-96.861843,132,123,36
32.871386,-96.861843,132,131,36
32.871386,-96.861843,132,139,36
32.871386,-96.861843,132,147,36
32.871386,-96.861843,132,155,36
32.871386,-96.861843,132,163,36
32.871386,-96.861843,132,171,36
32.871386,-96.861843,132,179,36
32.871386,-96.861843,133,7,36
32.871386,-96.861843,133,23,36
32.871386,-96.861843,133,39,36
32.871386,-96.861843,133,55,36
32.871386,-96.861843,133,71,36
32.871386,-96.861843,133,87,36
32.871386,-96.861843,133,135,36
32.871386,-96.861843,133,151,36
32.871386,-96.861843,133,167,36
32.871386,-96.861843,134,15,36
32.871386,-96.861843,134,47,36
32.871386,-96.861843,134,79,36
32.871386,-96.861843,134,143,36
32.871386,-96.861843,136,2,36
32.880348,-96.86194,131,1,36
32.880348,-96.86194,131,5,36
32.880348,-96.86194,131,9,36
32.880348,-96.86194,131,13,36
32.880348,-96.86194,131,17,36
32.880348,-96.86194,131,21,36
32.880348,-96.86194,131,25,36
32.880348,-96.86194,131,29,36
32.880348,-96.86194,131,33,36
32.880348,-96.86194,131,37,36
32.880348,-96.86194,131,41,36
32.880348,-96.86194,131,45,36
32.880348,-96.86194,131,49,36
32.880348,-96.86194,131,53,36
32.880348,-96.86194,131,57,36
32.880348,-96.86194,131,61,36
32.880348,-96.86194,131,65,36
32.880348,-96.86194,131,69,36
32.880348,-96.86194,131,73,36
32.880348,-96.86194,131,77,36
32.880348,-96.86194,131,81,36
32.880348,-96.86194,131,85,36
32.880348,-96.86194,131,89,36
32.880348,-96.86194,131,93,36
32.880348,-96.86194,131,117,36
32.880348,-96.86194,131,121,36
32.880348,-96.86194,131,125,36
32.880348,-96.86194,131,129,36
32.880348,-96.86194,131,133,36
32.880348,-96.86194,131,137,36
32.880348,-96.86194,131,141,36
32.880348,-96.86194,131,145,36
32.880348,-96.86194,131,149,36
32.880348,-96.86194,131,153,36
32.880348,-96.86194,131,157,36
32.880348,-96.86194,131,161,36
32.880348,-96.86194,131,165,36
32.880348,-96.86194,131,169,36
32.880348,-96.86194,131,173,36
32.880348,-96.86194,131,177,36
32.880348,-96.86194,131,181,36
32.880348,-96.86194,132,3,36
32.880348,-96.86194,132,11,36
32.880348,-96.86194,132,19,36
32.880348,-96.86194,132,27,36
32.880348,-96.86194,132,35,36
32.880348,-96.86194,132,43,36
32.880348,-96.86194,132,51,36
32.880348,-96.86194,132,59,36
32.880348,-96.86194,132,67,36
32.880348,-96.86194,132,75,36
32.880348,-96.86194,132,83,36
32.880348,-96.86194,132,91,36
32.880348,-96.86194,132,123,36
32.880348,-96.86194,132,131,36
32.880348,-96.86194,132,139,36
32.880348,-96.86194,132,147,36
32.880348,-96.86194,132,155,36
32.880348,-96.86194,132,163,36
32.880348,-96.86194,132,171,36
32.880348,-96.86194,132,179,36
32.880348,-96.86194,133,7,36
32.880348,-96.86194,133,23,36
32.880348,-96.86194,133,39,36
32.880348,-96.86194,133,55,36
32.880348,-96.86194,133,71,36
32.880348,-96.86194,133,87,36
32.880348,-96.86194,133,135,36
32.880348,-96.86194,133,151,36
32.880348,-96.86194,133,167,36
32.880348,-96.86194,134,15,36
32.880348,-96.86194,134,47,36
32.880348,-96.86194,134,79,36
32.880348,-96.86194,134,143,36
32.880348,-96.86194,136,2,36
32.88931,-96.862038,131,1,36
32.88931,-96.862038,131,5,36
32.88931,-96.862038,131,9,36
32.88931,-96.862038,131,13,36
32.88931,-96.862038,131,17,36
32.88931,-96.862038,131,21,36
32.88931,-96.862038,131,25,36
32.88931,-96.862038,131,29,36
32.88931,-96.862038,131,33,36
32.88931,-96.862038,131,37,36
32.88931,-96.862038,131,41,36
32.88931,-96.862038,131,45,36
32.88931,-96.862038,131,49,36
32.88931,-96.862038,131,53,36
32.88931,-96.862038,131,57,36
32.88931,-96.862038,131,61,36
32.88931,-96.862038,131,65,36
32.88931,-96.862038,131,69,36
32.88931,-96.862038,131,73,36
32.88931,-96.862038,131,77,36
32.88931,-96.862038,131,81,36
32.88931,-96.862038,131,85,36
32.88931,-96.862038,131,89,36
32.88931,-96.862038,131,93,36
32.88931,-96.862038,131,117,36
32.88931,-96.862038,131,121,36
32.88931,-96.862038,131,125,36
32.88931,-96.862038,131,129,36
32.88931,-96.862038,131,133,36
32.88931,-96.862038,131,137,36
32.88931,-96.862038,131,141,36
32.88931,-96.862038,131,145,36
32.88931,-96.862038,131,149,36
32.88931,-96.862038,131,153,36
32.88931,-96.862038,131,157,36
32.88931,-96.862038,131,161,36
32.88931,-96.862038,131,165,36
32.88931,-96.862038,131,169,36
32.88931,-96.862038,131,173,36
32.88931,-96.862038,131,177,36
32.88931,-96.862038,131,181,36
32.88931,-96.862038,132,3,36
32.88931,-96.862038,132,11,36
32.88931,-96.862038,132,19,36
32.88931,-96.862038,132,27,36
32.88931,-96.862038,132,35,36
32.88931,-96.862038,132,43,36
32.88931,-96.862038,132,51,36
32.88931,-96.862038,132,59,36
32.88931,-96.862038,132,67,36
32.88931,-96.862038,132,75,36
32.88931,-96.862038,132,83,36
32.88931,-96.862038,132,91,36
32.88931,-96.862038,132,123,36
32.88931,-96.862038,132,131,36
32.88931,-96.862038,132,139,36
32.88931,-96.862038,132,147,36
32.88931,-96.862038,132,155,36
32.88931,-96.862038,132,163,36
32.88931,-96.862038,132,171,36
32.88931,-96.862038,132,179,36
32.88931,-96.862038,133,7,36
32.88931,-96.862038,133,23,36
32.88931,-96.862038,133,39,36
32.88931,-96.862038,133,55,36
32.88931,-96.862038,133,71,36
32.88931,-96.862038,133,87,36
32.88931,-96.862038,133,135,36
32.88931,-96.862038,133,151,36
32.88931,-96.862038,133,167,36
32.88931,-96.862038,134,15,36
32.88931,-96.862038,134,47,36
32.88931,-96.862038,134,79,36
32.88931,-96.862038,134,143,36
32.88931,-96.862038,136,2,36
32.898271,-96.862135,131,1,36
32.898271,-96.862135,131,5,36
32.898271,-96.862135,131,9,36
32.898271,-96.862135,131,13,36
32.898271,-96.862135,131,17,36
32.898271,-96.862135,131,21,36
32.898271,-96.862135,131,25,36
32.898271,-96.862135,131,29,36
32.898271,-96.862135,131,33,36
32.898271,-96.862135,131,37,36
32.898271,-96.862135,131,41,36
32.898271,-96.862135,131,45,36
32.898271,-96.862135,131,49,36
32.898271,-96.862135,131,53,36
32.898271,-96.862135,131,57,36
32.898271,-96.862135,131,61,36
32.898271,-96.862135,131,65,36
32.898271,-96.862135,131,69,36
32.898271,-96.862135,131,73,36
32.898271,-96.862135,131,77,36
32.898271,-96.862135,131,81,36
32.898271,-96.862135,131,85,36
32.898271,-96.862135,131,89,36
32.898271,-96.862135,131,93,36
32.898271,-96.862135,131,117,36
32.898271,-96.862135,131,121,36
32.898271,-96.862135,131,125,36
32.898271,-96.862135,131,129,36
32.898271,-96.862135,131,133,36
32.898271,-96.862135,131,137,36
32.898271,-96.862135,131,141,36
32.898271,-96.862135,131,145,36
32.898271,-96.862135,131,149,36
32.898271,-96.862135,131,153,36
32.898271,-96.862135,131,157,36
32.898271,-96.862135,131,161,36
32.898271,-96.862135,131,165,36
32.898271,-96.862135,131,169,36
32.898271,-96.862135,131,173,36
32.898271,-96.862135,131,177,36
32.898271,-96.862135,131,181,36
32.898271,-96.862135,132,3,36
32.898271,-96.862135,132,11,36
32.898271,-96.862135,132,19,36
32.898271,-96.862135,132,27,36
32.898271,-96.862135,132,35,36
32.898271,-96.862135,132,43,36
32.898271,-96.862135,132,51,36
32.898271,-96.862135,132,59,36
32.898271,-96.862135,132,67,36
32.898271,-96.862135,132,75,36
32.898271,-96.862135,132,83,36
32.898271,-96.862135,132,91,36
32.898271,-96.862135,132,123,36
32.898271,-96.862135,132,131,36
32.898271,-96.862135,132,139,36
32.898271,-96.862135,132,147,36
32.898271,-96.862135,132,155,36
32.898271,-96.862135,132,163,36
32.898271,-96.862135,132,171,36
32.898271,-96.862135,132,179,36
32.898271,-96.862135,133,7,36
32.898271,-96.862135,133,23,36
32.898271,-96.862135,133,39,36
32.898271,-96.862135,133,55,36
32.898271,-96.862135,133,71,36
32.898271,-96.862135,133,87,36
32.898271,-96.862135,133,135,36
32.898271,-96.862135,133,151,36
32.898271,-96.862135,133,167,36
32.898271,-96.862135,134,15,36
32.898271,-96.862135,134,47,36
32.898271,-96.862135,134,79,36
32.898271,-96.862135,134,143,36
32.898271,-96.862135,136,2,36
32.907233,-96.862233,131,1,36
32.907233,-96.862233,131,5,36
32.907233,-96.862233,131,9,36
32.907233,-96.862233,131,13,36
32.907233,-96.862233,131,17,36
32.907233,-96.862233,131,21,36
32.907233,-96.862233,131,25,36
32.907233,-96.862233,131,29,36
32.907233,-96.862233,131,33,36
32.907233,-96.862233,131,37,36
32.907233,-96.862233,131,41,36
32.907233,-96.862233,131,45,36
32.907233,-96.862233,131,49,36
32.907233,-96.862233,131,53,36
32.907233,-96.862233,131,57,36
32.907233,-96.862233,131,61,36
32.907233,-96.862233,131,65,36
32.907233,-96.862233,131,69,36
32.907233,-96.862233,131,73,36
32.907233,-96.862233,131,77,36
32.907233,-96.862233,131,81,36
32.907233,-96.862233,131,85,36
32.907233,-96.862233,131,89,36
32.907233,-96.862233,131,93,36
32.907233,-96.862233,131,117,36
32.907233,-96.862233,131,121,36
32.907233,-96.862233,131,125,36
32.907233,-96.862233,131,129,36
32.907233,-96.862233,131,133,36
32.907233,-96.862233,131,137,36
32.907233,-96.862233,131,141,36
32.907233,-96.862233,131,145,36
32.907233,-96.862233,131,149,36
32.907233,-96.862233,131,153,36
32.907233,-96.862233,131,157,36
32.907233,-96.862233,131,161,36
32.907233,-96.862233,131,165,36
32.907233,-96.862233,131,169,36
32.907233,-96.862233,131,173,36
32.907233,-96.862233,131,177,36
32.907233,-96.862233,131,181,36
32.907233,-96.862233,132,3,36
32.907233,-96.862233,132,11,36
32.907233,-96.862233,132,19,36
32.907233,-96.862233,132,27,36
32.907233,-96.862233,132,35,36
32.907233,-96.862233,132,43,36
32.907233,-96.862233,132,51,36
32.907233,-96.862233,132,59,36
32.907233,-96.862233,132,67,36
32.907233,-96.862233,132,75,36
32.907233,-96.862233,132,83,36
32.907233,-96.862233,132,91,36
32.907233,-96.862233,132,123,36
32.907233,-96.862233,132,131,36
32.907233,-96.862233,132,139,36
32.907233,-96.862233,132,147,36
32.907233,-96.862233,132,155,36
32.907233,-96.862233,132,163,36
32.907233,-96.862233,132,171,36
32.907233,-96.862233,132,179,36
32.907233,-96.862233,133,7,36
32.907233,-96.862233,133,23,36
32.907233,-96.862233,133,39,36
32.907233,-96.862233,133,55,36
32.907233,-96.862233,133,71,36
32.907233,-96.862233,133,87,36
32.907233,-96.862233,133,135,36
32.907233,-96.862233,133,151,36
32.907233,-96.862233,133,167,36
32.907233,-96.862233,134,15,36
32.907233,-96.862233,134,47,36
32.907233,-96.862233,134,79,36
32.907233,-96.862233,134,143,36
32.907233,-96.862233,136,2,36
32.916194,-96.86233,131,1,36
32.916194,-96.86233,131,5,36
32.916194,-96.86233,131,9,36
32.916194,-96.86233,131,13,36
32.916194,-96.86233,131,17,36
32.916194,-96.86233,131,21,36
32.916194,-96.86233,131,25,36
32.916194,-96.86233,131,29,36
32.916194,-96.86233,131,33,36
32.916194,-96.86233,131,37,36
32.916194,-96.86233,131,41,36
32.916194,-96.86233,131,45,36
32.916194,-96.86233,131,49,36
32.916194,-96.86233,131,53,36
32.916194,-96.86233,131,57,36
32.916194,-96.86233,131,61,36
32.916194,-96.86233,131,65,36
32.916194,-96.86233,131,69,36
32.916194,-96.86233,131,73,36
32.916194,-96.86233,131,77,36
32.916194,-96.86233,131,81,36
32.916194,-96.86233,131,85,36
32.916194,-96.86233,131,89,36
32.916194,-96.86233,131,93,36
32.916194,-96.86233,131,117,36
32.916194,-96.86233,131,121,36
32.916194,-96.86233,131,125,36
32.916194,-96.86233,131,129,36
32.916194,-96.86233,131,133,36
32.916194,-96.86233,131,137,36
32.916194,-96.86233,131,141,36
32.916194,-96.86233,131,145,36
32.916194,-96.86233,131,149,36
32.916194,-96.86233,131,153,36
32.916194,-96.86233,131,157,36
32.916194,-96.86233,131,161,36
32.916194,-96.86233,131,165,36
32.916194,-96.86233,131,169,36
32.916194,-96.86233,131,173,36
32.916194,-96.86233,131,177,36
32.916194,-96.86233,131,181,36
32.916194,-96.86233,132,3,36
32.916194,-96.86233,132,11,36
32.916194,-96.86233,132,19,36
32.916194,-96.86233,132,27,36
32.916194,-96.86233,132,35,36
32.916194,-96.86233,132,43,36
32.916194,-96.86233,132,51,36
32.916194,-96.86233,132,59,36
32.916194,-96.86233,132,67,36
32.916194,-96.86233,132,75,36
32.916194,-96.86233,132,83,36
32.916194,-96.86233,132,91,36
32.916194,-96.86233,132,123,36
32.916194,-96.86233,132,131,36
32.916194,-96.86233,132,139,36
32.916194,-96.86233,132,147,36
32.916194,-96.86233,132,155,36
32.916194,-96.86233,132,163,36
32.916194,-96.86233,132,171,36
32.916194,-96.86233,132,179,36
32.916194,-96.86233,133,7,36
32.916194,-96.86233,133,23,36
32.916194,-96.86233,133,39,36
32.916194,-96.86233,133,55,36
32.916194,-96.86233,133,71,36
32.916194,-96.86233,133,87,36
32.916194,-96.86233,133,135,36
32.916194,-96.86233,133,151,36
32.916194,-96.86233,133,167,36
32.916194,-96.86233,134,15,36
32.916194,-96.86233,134,47,36
32.916194,-96.86233,134,79,36
32.916194,-96.86233,134,143,36
32.916194,-96.86233,136,2,36
32.925155,-96.862428,131,1,36
32.925155,-96.862428,131,5,36
32.925155,-96.862428,131,9,36
32.925155,-96.862428,131,13,36
32.925155,-96.862428,131,17,28.806349
32.925155,-96.862428,131,21,0.680676
32.925155,-96.862428,131,25,1.393471
32.925155,-96.862428,131,29,31.292943
32.925155,-96.862428,131,33,36
32.925155,-96.862428,131,37,36
32.925155,-96.862428,131,41,36
32.925155,-96.862428,131,45,36
32.925155,-96.862428,131,49,36
32.925155,-96.862428,131,53,36
32.925155,-96.862428,131,57,36
32.925155,-96.862428,131,61,36
32.925155,-96.862428,131,65,36
32.925155,-96.862428,131,69,36
32.925155,-96.862428,131,73,36
32.925155,-96.862428,131,77,36
32.925155,-96.862428,131,81,36
32.925155,-96.862428,131,85,36
32.925155,-96.862428,131,89,36
32.925155,-96.862428,131,93,36
32.925155,-96.862428,131,117,36
32.925155,-96.862428,131,121,36
32.925155,-96.862428,131,125,36
32.925155,-96.862428,131,129,36
32.925155,-96.862428,131,133,36
32.925155,-96.862428,131,137,36
32.925155,-96.862428,131,141,36
32.925155,-96.862428,131,145,36
32.925155,-96.862428,131,149,36
32.925155,-96.862428,131,153,36
32.925155,-96.862428,131,157,36
32.925155,-96.862428,131,161,36
32.925155,-96.862428,131,165,36
32.925155,-96.862428,131,169,36
32.925155,-96.862428,131,173,36
32.925155,-96.862428,131,177,36
32.925155,-96.862428,131,181,36
32.925155,-96.862428,132,3,36
32.925155,-96.862428,132,11,36
32.925155,-96.862428,132,19,3.66911
32.925155,-96.862428,132,27,4.407661
32.925155,-96.862428,132,35,36
